15336,40.260141,-79.992678,Gastonville,PA,Washington
64475,40.439298,-94.62247,Parnell,MO,Nodaway
62864,38.293269,-88.892273,Mount Vernon,IL,Jefferson
36049,31.754655,-86.291595,Luverne,AL,Crenshaw
30549,34.10601,-83.589021,Jefferson,GA,Jackson
49235,41.930577,-84.156209,Clayton,MI,Lenawee
21561,39.538568,-79.190791,Swanton,MD,Garrett
13165,42.892556,-76.882263,Waterloo,NY,Seneca
36473,31.466945,-87.044687,Range,AL,Conecuh
98181,47.432251,-121.803388,Seattle,WA,King
54874,46.568809,-91.935156,South Range,WI,Douglas
45840,41.015219,-83.664786,Findlay,OH,Hancock
97303,44.992731,-123.01672,Salem,OR,Marion
91709,34.839964,-115.967051,Chino Hills,CA,San Bernardino
68048,40.971961,-96.001244,Plattsmouth,NE,Cass
15327,39.764089,-79.937419,Dilliner,PA,Greene
38954,33.445684,-89.910076,Sidon,MS,Carroll
29581,34.000746,-79.102314,Nichols,SC,Horry
81504,39.123554,-108.589414,Grand Junction,CO,Mesa
39161,32.498294,-89.868563,Sandhill,MS,Rankin
85737,32.435158,-110.984499,Tucson,AZ,Pima
55365,45.200875,-93.888099,Monticello,MN,Wright
99176,47.12196,-117.433708,Thornton,WA,Whitman
72532,36.061757,-91.607603,Evening Shade,AR,Sharp
72145,35.277393,-91.732556,Searcy,AR,White
75662,32.410306,-94.793392,Kilgore,TX,Gregg
23272,37.524246,-77.493157,Richmond,VA,Richmond City
99023,47.557733,-117.183637,Mica,WA,Spokane
77802,30.620983,-96.319377,Bryan,TX,Brazos
05463,44.878094,-73.338597,Isle La Motte,VT,Grand Isle
27110,36.027482,-80.20728,Winston Salem,NC,Forsyth
33404,26.645895,-80.430269,West Palm Beach,FL,Palm Beach
84141,40.668068,-111.908297,Salt Lake City,UT,Salt Lake
32867,28.566338,-81.260818,Orlando,FL,Orange
78461,27.777,-97.463213,Corpus Christi,TX,Nueces
84123,40.65963,-111.919269,Salt Lake City,UT,Salt Lake
76299,33.20743,-97.116282,Roanoke,TX,Denton
24830,37.375246,-81.653889,Elbert,WV,Mcdowell
61914,39.638,-88.75367,Bethany,IL,Moultrie
13089,43.02143,-76.197701,Liverpool,NY,Onondaga
03774,44.077803,-72.014608,North Haverhill,NH,Grafton
01098,42.40494,-72.896133,Worthington,MA,Hampshire
14517,42.591883,-77.894474,Nunda,NY,Livingston
16743,41.881851,-78.457878,Port Allegany,PA,Mckean
10048,40.71254,-74.013289,New York,NY,New York
19375,39.901177,-75.750203,Unionville,PA,Chester
44608,40.665824,-81.592696,Beach City,OH,Stark
14883,42.203102,-76.471165,Spencer,NY,Tioga
34218,27.499515,-82.709871,Holmes Beach,FL,Manatee
75037,32.767268,-96.777626,Irving,TX,Dallas
